PeopleID3,PeopName,ROG3,Ctry,ROL3,Language,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PercentPracticing,PopulationPercentUN,PopulationRounded
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",1,Christianity,60,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",2,Buddhism,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",3,"Doubly Professing",0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",4,"Ethnic Religions",35,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",5,Hinduism,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",6,Islam,0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",7,Non-Religious,5,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",8,"Other / Small",0,NULL,NULL,0.0517096,169000
11436,"Crioulo, Upper Guinea",US,"United States",pov,"Crioulo, Upper Guinea",9,Unknown,0,NULL,NULL,0.0517096,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,8,0.1,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,15,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",2,Buddhism,0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",3,"Doubly Professing",0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",4,"Ethnic Religions",0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",5,Hinduism,0,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",6,Islam,89,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",6,Islam,NULL,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",7,Non-Religious,1,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",8,"Other / Small",2,NULL,NULL,0.0516236,169000
15152,"Arab, Syrian",US,"United States",apc,"Arabic, North Levantine Spoken",9,Unknown,0,NULL,NULL,0.0516236,169000
12316,Jamaicans,US,"United States",eng,English,1,Christianity,83,28,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,1,Christianity,94,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,4,"Ethnic Religions",10,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,5,Hinduism,1,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,7,Non-Religious,5,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,8,"Other / Small",1,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",1,Christianity,83,28,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",1,Christianity,94,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",2,Buddhism,0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",3,"Doubly Professing",0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",4,"Ethnic Religions",10,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",5,Hinduism,1,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",6,Islam,0,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",7,Non-Religious,5,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",8,"Other / Small",1,NULL,NULL,0.0498921,163000
12316,Jamaicans,US,"United States",jam,"Jamaican Creole English",9,Unknown,0,NULL,NULL,0.0498921,163000
11141,"Romani, Romanichal",US,"United States",eng,English,1,Christianity,65,9,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,1,Christianity,80,9,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,6,Islam,0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,7,Non-Religious,35,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.0495325,162000
11141,"Romani, Romanichal",US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,1,Christianity,99,1,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,1,Christianity,90,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,7,Non-Religious,1,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0495325,162000
13696,"Mexican Creole, Tirilone",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0495325,162000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",1,Christianity,0.5,0.1,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",1,Christianity,0.05,0,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",2,Buddhism,0,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",3,"Doubly Professing",0,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",4,"Ethnic Religions",84.5,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",4,"Ethnic Religions",NULL,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",5,Hinduism,0,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",6,Islam,0,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",7,Non-Religious,15,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",8,"Other / Small",0,NULL,NULL,0.047645,156000
12350,"Jew, Eastern Yiddish-Speaking",US,"United States",ydd,"Yiddish, Eastern",9,Unknown,0,NULL,NULL,0.047645,156000
15919,Afro-Caribbean,US,"United States",eng,English,1,Christianity,90,11,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,1,Christianity,90,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,7,Non-Religious,10,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.0471712,154000
15919,Afro-Caribbean,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.0471712,154000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",1,Christianity,1,0.1,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",1,Christianity,10,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",2,Buddhism,0,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",3,"Doubly Professing",0,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",4,"Ethnic Religions",0,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",5,Hinduism,29.5,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",6,Islam,0.5,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",7,Non-Religious,0,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",8,"Other / Small",69,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",8,"Other / Small",NULL,NULL,NULL,0.0460741,151000
14483,Punjabi,US,"United States",pan,"Punjabi, Eastern",9,Unknown,0,NULL,NULL,0.0460741,151000
10421,"Argentinian, White",US,"United States",spa,Spanish,1,Christianity,94,11,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,7,Non-Religious,6,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.044585,146000
10421,"Argentinian, White",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.044585,146000
11659,Dutch,US,"United States",nld,Dutch,1,Christianity,47,4.3,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,1,Christianity,81,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,2,Buddhism,0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,3,"Doubly Professing",0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,4,"Ethnic Religions",0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,5,Hinduism,0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,6,Islam,0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,7,Non-Religious,53,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,8,"Other / Small",0,NULL,NULL,0.0431264,141000
11659,Dutch,US,"United States",nld,Dutch,9,Unknown,0,NULL,NULL,0.0431264,141000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,1,Christianity,1,0,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,1,Christianity,0,0,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,2,Buddhism,0,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,3,"Doubly Professing",0,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,4,"Ethnic Religions",0,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,5,Hinduism,19,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,6,Islam,80,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,6,Islam,NULL,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,7,Non-Religious,0,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,8,"Other / Small",0,NULL,NULL,0.0427959,140000
10790,"South Asian, Bengali-Speaking",US,"United States",ben,Bengali,9,Unknown,0,NULL,NULL,0.0427959,140000
15696,Ukrainian,US,"United States",ukr,Ukrainian,1,Christianity,79,3.8,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,1,Christianity,85,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,2,Buddhism,0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,3,"Doubly Professing",0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,4,"Ethnic Religions",0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,5,Hinduism,0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,6,Islam,0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,7,Non-Religious,21,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,8,"Other / Small",0,NULL,NULL,0.0421882,138000
15696,Ukrainian,US,"United States",ukr,Ukrainian,9,Unknown,0,NULL,NULL,0.0421882,138000
11335,Chilean,US,"United States",spa,Spanish,1,Christianity,90,8,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,7,Non-Religious,10,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.040875,134000
11335,Chilean,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.040875,134000
11425,"Costa Rican",US,"United States",spa,Spanish,1,Christianity,96,15,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.0407489,133000
11425,"Costa Rican",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.0407489,133000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,1,Christianity,85,6,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,1,Christianity,77,25,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,2,Buddhism,0,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,3,"Doubly Professing",0,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,4,"Ethnic Religions",10,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,5,Hinduism,0,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,6,Islam,0,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,7,Non-Religious,5,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,8,"Other / Small",0,NULL,NULL,0.0403988,132000
10294,"Amhara, Ethiopian",US,"United States",amh,Amharic,9,Unknown,0,NULL,NULL,0.0403988,132000
10330,Anglo-Romani,US,"United States",rme,Angloromani,1,Christianity,75,10,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,1,Christianity,80,10,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,2,Buddhism,0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,3,"Doubly Professing",0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,4,"Ethnic Religions",0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,5,Hinduism,0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,6,Islam,0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,7,Non-Religious,25,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,8,"Other / Small",0,NULL,NULL,0.0397458,130000
10330,Anglo-Romani,US,"United States",rme,Angloromani,9,Unknown,0,NULL,NULL,0.0397458,130000
11423,Corsican,US,"United States",cos,Corsican,1,Christianity,85,0.5,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,1,Christianity,87,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,2,Buddhism,0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,3,"Doubly Professing",0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,4,"Ethnic Religions",0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,5,Hinduism,0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,6,Islam,0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,7,Non-Religious,15,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,8,"Other / Small",0,NULL,NULL,0.0396264,129000
11423,Corsican,US,"United States",cos,Corsican,9,Unknown,0,NULL,NULL,0.0396264,129000
14571,Romanian,US,"United States",ron,Romanian,1,Christianity,97,5.4,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,1,Christianity,83,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,2,Buddhism,0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,3,"Doubly Professing",0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,4,"Ethnic Religions",0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,5,Hinduism,0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,6,Islam,0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,7,Non-Religious,3,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,8,"Other / Small",0,NULL,NULL,0.0373847,122000
14571,Romanian,US,"United States",ron,Romanian,9,Unknown,0,NULL,NULL,0.0373847,122000
14676,Samoan,US,"United States",smo,Samoan,1,Christianity,97,18,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,1,Christianity,99,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,2,Buddhism,0,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,3,"Doubly Professing",0,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,4,"Ethnic Religions",0,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,5,Hinduism,0,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,6,Islam,0,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,7,Non-Religious,1,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,8,"Other / Small",2,NULL,NULL,0.0363002,119000
14676,Samoan,US,"United States",smo,Samoan,9,Unknown,0,NULL,NULL,0.0363002,119000
11477,Dakota,US,"United States",dak,Dakota,1,Christianity,60,6,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,1,Christianity,82,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,2,Buddhism,0,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,3,"Doubly Professing",0,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,4,"Ethnic Religions",30,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,5,Hinduism,0,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,6,Islam,0,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,7,Non-Religious,10,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,8,"Other / Small",0,NULL,NULL,0.0361242,118000
11477,Dakota,US,"United States",dak,Dakota,9,Unknown,0,NULL,NULL,0.0361242,118000
19577,Chippewa,US,"United States",ciw,Chippewa,1,Christianity,60,4,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,1,Christianity,98,NULL,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,2,Buddhism,0,NULL,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,3,"Doubly Professing",0,NULL,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,4,"Ethnic Religions",25,NULL,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,5,Hinduism,0,NULL,NULL,0.0360474,118000
19577,Chippewa,US,"United States",ciw,Chippewa,6,Islam,0,NULL,NULL,0.0360474,118000
